Skill_4019_OverLimitUtlSkillDesc,aMdg,j技能表_Skill_A.csv,1036,Skill,OverLimitUtlSkillDesc,环行·拉蒙娜,获得 <Posse:[Arg1]> 点银钥能量。将上回合最后打出的 3 张不同非衍生指令卡原始复制置入手中，使它们算力消耗变为 0 并获得<DepleteIconKeywords:消耗>和<NothingnessIconKeywords:虚无>。若可置入手中的指令卡不足，则抽等量牌代替。选择 1 个任意已解锁钥令替换当前钥令，使用钥令或战斗结束后恢复。获得 3 层无视上限的<TimeBeacon2:负熵>。,"Obtain <Posse:[Arg1]> Keyflare. For each of the last 3 unique non-Derived Command Cards played in the previous turn, place a copy of that card into your hand with <DepleteIconKeywords:Exhaust>, <NothingnessIconKeywords:Void>, and 1 reduced Arithmetica Cost. If there are not enough Command Cards to place into your hand, draw a card for each Command Card missing. Choose 1 unlocked Posse to replace your current Posse. Your current Posse will be restored after using a Posse or at the End of Battle. Obtain 3 stacks of <TimeBeacon2:Negentropy> that ignore cap."
Skill_4314_Desc_0,aMRd,j技能表_Skill_A.csv,1102,Skill,Desc,泰旖丝,【<DevouredIconKeywords:吞噬>：使其他唤醒体获得 <Energy:[Energy:Arg1]> 点狂气。】对所有敌人造成 <Damage:[Damage:Arg2]> 点伤害，造成 [Arg3]% 伤害的<BleedingIconKeywords:出血>，并施加 [Arg4]% 伤害的<IntoxicationIconKeywords:中毒>并获得 [Arg5]% 伤害的<RetaliateIconKeywords:反击>。选择 1 张手中的非衍生指令卡，将其 2 张附加<DepleteIconKeywords:消耗>和<NothingnessIconKeywords:虚无>的原始复制置入手中，使其算力消耗 -[Arg6]。,"[<DevouredIconKeywords:Devour>: Grant other Awakeners <Energy:[Energy:Arg1]> Aliemus.] Deal <Damage:[Damage:Arg2]> DMG to all enemies and inflict <BleedingIconKeywords:Bleed> equal to [Arg3]% DMG dealt, <IntoxicationIconKeywords:Poison> equal to [Arg4]% DMG dealt, and gain <RetaliateIconKeywords:Counter> equal to [Arg5]% DMG dealt. Choose 1 non-Derived Command Card in your hand, adding 2 copies with <DepleteIconKeywords:Exhaust>, <NothingnessIconKeywords:Void> and 2 reduced Arithmetica Cost to hand."
Skill_4314_OverLimitUtlSkillDesc_0,aMRg,j技能表_Skill_A.csv,1102,Skill,OverLimitUtlSkillDesc,泰旖丝,【<DevouredIconKeywords:吞噬>：使其他唤醒体获得 <Energy:[Energy:Arg1]> 点狂气。】对所有敌人造成 <Damage:[Damage:Arg2]> 点伤害，造成 [Arg3]% 伤害的<BleedingIconKeywords:出血>，并施加 [Arg4]% 伤害的<IntoxicationIconKeywords:中毒>并获得 [Arg5]% 伤害的<RetaliateIconKeywords:反击>。选择 1 张手中的非衍生指令卡，将其 2 张附加<DepleteIconKeywords:消耗>和<NothingnessIconKeywords:虚无>的原始复制置入手中，使其算力消耗 -[Arg6]。接下来 3 回合内，每回合开始时将 1 张「胚胎」转化为「圣洁之子」，若没有「胚胎」则将 1 张「胚胎」置入手中。,"[<DevouredIconKeywords:Devour>: Grant other Awakeners <Energy:[Energy:Arg1]> Aliemus.] Deal <Damage:[Damage:Arg2]> DMG to all enemies and inflict <BleedingIconKeywords:Bleed> equal to [Arg3]% DMG dealt, <IntoxicationIconKeywords:Poison> equal to [Arg4]% DMG dealt, and gain <RetaliateIconKeywords:Counter> equal to [Arg5]% DMG dealt. Choose 1 non-Derived Command Card in your hand, adding 2 copies with <DepleteIconKeywords:Exhaust>, <NothingnessIconKeywords:Void> and 2 reduced Arithmetica Cost to hand. For the next 3 turns, at turn start, convert 1 ""Embryo"" into ""Scion of Purity"". If there is no ""Embryo"" in hand, place 1 ""Embryo"" into hand instead."
Skill_58939_Desc_1,aPAB,j技能表_Skill_A.csv,1405,Skill,Desc,哈姆林,造成 <Damage:[Damage:Arg1]> 点伤害。哈姆林获得 <Energy:[Energy:Arg2]> 点狂气。获得 [Power:Arg3] 点临时<PowerIconKeywords:力量>。若其触发「乐音」效果，获得的临时<PowerIconKeywords:力量>翻倍。,"Deal <Damage:[Damage:Arg1]> DMG. Hameln obtains <Energy:[Energy:Arg2]> Aliemus. Obtain [Power:Arg3] Temporary <PowerIconKeywords:STR>. If either <HuihuanaKeywords:Rondino> or <XushiAKeywords:Crescendo> are triggered, the obtained Temporary <PowerIconKeywords:STR> is doubled."
Skill_58939_BattleDesc_1,aPAz,j技能表_Skill_A.csv,1405,Skill,BattleDesc,哈姆林,造成 <Damage:[Damage:Arg1]> 点伤害。获得 <Energy:[Energy:Arg2]> 点狂气。获得 [Power:Arg3] 点临时<PowerIconKeywords:力量>。若其触发「乐音」效果，获得的临时<PowerIconKeywords:力量>翻倍。,"Deal <Damage:[Damage:Arg1]> DMG. Obtain <Energy:[Energy:Arg2]> Aliemus. Obtain [Power:Arg3] Temporary <PowerIconKeywords:STR>. If either <HuihuanaKeywords:Rondino> or <XushiAKeywords:Crescendo> are triggered, the obtained Temporary <PowerIconKeywords:STR> is doubled."
Skill_58933_Desc_1,aPAs,j技能表_Skill_A.csv,1406,Skill,Desc,哈姆林,获得 <Block:[Block:Arg1]> 点护盾。哈姆林获得 <Energy:[Energy:Arg2]> 点狂气。获得 [Power:Arg3] 点临时<PowerIconKeywords:力量>，若其触发「乐音」效果，获得的临时<PowerIconKeywords:力量>翻倍。,"Obtain <Block:[Block:Arg1]> Shield. Hameln obtains <Energy:[Energy:Arg2]> Aliemus. Obtain [Power:Arg3] Temporary<PowerIconKeywords:STR>. If either <HuihuanaKeywords:Rondino> or <XushiAKeywords:Crescendo> are triggered, the obtained Temporary<PowerIconKeywords:STR> is doubled."
Skill_58933_BattleDesc_1,aPAq,j技能表_Skill_A.csv,1406,Skill,BattleDesc,哈姆林,获得 <Block:[Block:Arg1]> 点护盾。获得 <Energy:[Energy:Arg2]> 点狂气。获得 [Power:Arg3] 点临时<PowerIconKeywords:力量>，若其触发「乐音」效果，获得的临时<PowerIconKeywords:力量>翻倍。,"Obtain <Block:[Block:Arg1]> Shield. Obtain <Energy:[Energy:Arg2]> Aliemus. Obtain [Power:Arg3] Temporary <PowerIconKeywords:STR>. If either <HuihuanaKeywords:Rondino> or <XushiAKeywords:Crescendo> are triggered, the obtained Temporary <PowerIconKeywords:STR> is doubled."
Skill_59477_Desc_0,aPBf,j技能表_Skill_A.csv,1413,Skill,Desc,哈姆林,随机造成 <Damage:[Damage:Arg1]> 点<PunctureDamagewords:穿刺伤害> 3 次，每造成 1 次伤害<TouquKeywords:偷取>目标 [Arg2] 点<PowerIconKeywords:力量>。选择手中 1 张不具有「乐音」的非消耗且非衍生的指令卡添加「<HuihuanaKeywords:回环乐音>」。每次若没有手牌可被添加，改为额外造成 3 次伤害,"Randomly deal <Damage:[Damage:Arg1]> <PunctureDamagewords:Pierce DMG> 3 times, <TouquKeywords:Stealing> [Exhaustion:Arg2] <ExhaustionIconKeywords:STR> each time. Choose 1 non-Derived Command Card in hand that does not have <DepleteIconKeywords:Exhaust>, <HuihuanaKeywords:Rondino>, or <XushiAKeywords:Crescendo>, and add ""<HuihuanaKeywords:Rondino>"" to it. If there are no cards in your hand which qualify, deal an additional 3 instances of <Damage:[Damage:Arg1]> instead."
Skill_59477_Desc_2,aPBg,j技能表_Skill_A.csv,1413,Skill,Desc,哈姆林,随机造成 <Damage:[Damage:Arg1]> 点<PunctureDamagewords:穿刺伤害> 3 次，每造成 1 次伤害<TouquKeywords:偷取>目标 [Arg2] 点<PowerIconKeywords:力量>。选择手中 1 张不具有「乐音」的非消耗且非衍生的指令卡添加「<HuihuanbKeywords:回环乐音>」。每次若没有手牌可被添加，改为额外造成 3 次伤害,"Randomly deal <Damage:[Damage:Arg1]> <PunctureDamagewords:Pierce DMG> 3 times, <TouquKeywords:Stealing> [Exhaustion:Arg2] <ExhaustionIconKeywords:STR> each time. Choose 1 non-Derived Command Card in hand that does not have <DepleteIconKeywords:Exhaust>, <HuihuanaKeywords:Rondino>, or <XushiAKeywords:Crescendo>, and add ""<HuihuanaKeywords:Rondino>"" to it. If there are no cards in your hand which qualify, deal an additional 3 instances of <Damage:[Damage:Arg1]> instead."
Skill_59477_BattleDesc_0,aPBd,j技能表_Skill_A.csv,1413,Skill,BattleDesc,哈姆林,随机造成 <Damage:[Damage:Arg1]> 点<PunctureDamagewords:穿刺伤害> [Arg3] 次，每造成 1 次伤害临时降低目标 [Exhaustion:Arg2] 点<ExhaustionIconKeywords:力量>并获得 [Power:Arg2] 点<PowerIconKeywords:力量>。选择手中 1 张不具有「乐音」的非消耗且非衍生的指令卡添加「<HuihuanaKeywords:回环乐音>」。每次若没有手牌可被添加，改为额外造成 3 次伤害,"Randomly deal <Damage:[Damage:Arg1]> <PunctureDamagewords:Pierce DMG> [Arg3] times, <TouquKeywords:Stealing> [Exhaustion:Arg2] <ExhaustionIconKeywords:STR> each time. Choose 1 non-Derived Command Card in hand that does not have <DepleteIconKeywords:Exhaust>, <HuihuanaKeywords:Rondino>, or <XushiAKeywords:Crescendo>, and add ""<HuihuanaKeywords:Rondino>"" to it. If there are no cards in your hand which qualify, deal an additional 3 instances of <Damage:[Damage:Arg1]> instead."
Skill_59477_BattleDesc_2,aPBe,j技能表_Skill_A.csv,1413,Skill,BattleDesc,哈姆林,随机造成 <Damage:[Damage:Arg1]> 点<PunctureDamagewords:穿刺伤害> [Arg3] 次，每造成 1 次伤害临时降低目标 [Exhaustion:Arg2] 点<ExhaustionIconKeywords:力量>并获得 [Power:Arg2] 点<PowerIconKeywords:力量>。选择手中 1 张不具有「乐音」的非消耗且非衍生的指令卡添加「<HuihuanbKeywords:回环乐音>」。每次若没有手牌可被添加，改为额外造成 3 次伤害,"Randomly deal <Damage:[Damage:Arg1]> <PunctureDamagewords:Pierce DMG> [Arg3] times, <TouquKeywords:Stealing> [Exhaustion:Arg2] <ExhaustionIconKeywords:STR> each time. Choose 1 non-Derived Command Card in hand that does not have <DepleteIconKeywords:Exhaust>, <HuihuanaKeywords:Rondino>, or <XushiAKeywords:Crescendo>, and add ""<HuihuanaKeywords:Rondino>"" to it. If there are no cards in your hand which qualify, deal an additional 3 instances of <Damage:[Damage:Arg1]> instead."
Skill_59477_OverLimitUtlSkillDesc,aPBj,j技能表_Skill_A.csv,1413,Skill,OverLimitUtlSkillDesc,哈姆林,随机造成 <Damage:[Damage:Arg1]> 点<PunctureDamagewords:穿刺伤害> [Arg3] 次，每造成 1 次伤害临时降低目标 [Exhaustion:Arg2] 点<ExhaustionIconKeywords:力量>、获得 [Power:Arg2] 点<PowerIconKeywords:力量>、对目标随机施加 1 种<MysterydebuffKeywords:奇妙负面效果>。选择手中 2 张不具有「乐音」的非消耗且非衍生的指令卡添加「<HuihuanbKeywords:回环乐音>」。每次若没有手牌可被添加，改为额外造成 3 次伤害,"Randomly deal <Damage:[Damage:Arg1]> <PunctureDamagewords:Pierce DMG> [Arg3] times, <TouquKeywords:Stealing> [Exhaustion:Arg2] <ExhaustionIconKeywords:STR> and inflicting 1 random <MysterydebuffKeywords:Marvelous Debuff> on the target each time. Choose 2 non-Derived Command Cards in your hand that do not have <DepleteIconKeywords:Exhaust>, <HuihuanaKeywords:Rondino>, or <XushiAKeywords:Crescendo>, and add ""<HuihuanaKeywords:Rondino>"" to it. If there are no cards in your hand which qualify, deal an additional 3 instances of <Damage:[Damage:Arg1]> instead."
AwakerPotency_54169_PotencyDesc,atoo,h唤醒体启灵_AwakerPotency_A.csv,674,AwakerPotency,PotencyDesc,哈姆林,<OverLimitUtlSkillKeywords:超限爆发>：每次造成伤害会对目标随机施加 1 种奇妙负面效果，额外选择 1 张不具有「乐音」的非消耗且非衍生的指令卡添加「回环乐音」。,"<OverLimitUtlSkillKeywords:Over-Exaltation>: Each time you deal DMG, randomly apply 1 Marvelous Debuff to the target. Choose 1 additional card when adding ""Rondino""."
AwakerPotency_54162_PotencyDesc,atoa,h唤醒体启灵_AwakerPotency_A.csv,668,AwakerPotency,PotencyDesc,哈姆林,「基础打击」和 「基础防御」获得等同于攻击力 10% 的临时力量。若其触发「乐音」效果，获得的临时力量翻倍。,"""Basic Strike"" and ""Basic Defence"" obtain Temporary STR equivalent to 10% of ATK. If either ""Rondino"" or ""Crescendo"" are triggered, the obtained Temporary STR is doubled."
AwakerPotency_54164_PotencyDesc,atoe,h唤醒体启灵_AwakerPotency_A.csv,670,AwakerPotency,PotencyDesc,哈姆林,触发「乐音」效果或打出 「协乐的交响」后，哈姆林获得 1% 暴击率和暴击伤害。每触发 10 次，本场战斗「灵魂序曲」和「原初的乐音」伤害次数提高 1，最多提高 2 次。,"When triggering ""Rondino"" or ""Crescendo"" effects, or playing ""Symphony of Harmony"", Hameln gains 1% Crit. Rate and Crit. DMG. After 10 triggers, the number of DMG instances for ""Soul Overture"" and ""Primal Chord"" are increased by 1 in this battle, up to 2 times."
Skill_59490_Desc,aPBB,j技能表_Skill_A.csv,1418,Skill,Desc,,你打出的下一张非衍生指令卡算力消耗 +2，生效 2 次。,The next non-Derived Command Card you play has +2 Arithmetica Cost and takes effect 2 times.
Skill_59491_Desc,aPBI,j技能表_Skill_A.csv,1419,Skill,Desc,,你打出的下一张非衍生指令卡算力消耗 -2。,The next non-Derived Command Card you play has -2 Arithmetica Cost.
Skill_44453_Desc,aNjr,j技能表_Skill_A.csv,1816,Skill,Desc,,获得一张「神圣子嗣」：选择手中 1 张非衍生指令卡，获得其算力为 0 的原始复制，附加<DepleteIconKeywords:消耗>和<RetainIconKeywords:保留>。,"Obtain a ""Divine Progeny"": Choose 1 non-Derived Command Card in your hand. Add a copy of that card to your hand with Arithmetica Cost set to 0, <DepleteIconKeywords:Exhaust>, and <RetainIconKeywords:Retain>."
Skill_50845_Desc,aPft,j技能表_Skill_A.csv,1818,Skill,Desc,,选择 1 张非衍生指令卡，获得其算力为 0 的原始复制，附加<DepleteIconKeywords:消耗>和<RetainIconKeywords:保留>。,"Choose 1 non-Derived Command Card in your hand. Add a copy of that card to your hand with Arithmetica Cost set to 0, <DepleteIconKeywords:Exhaust>, and <RetainIconKeywords:Retain>."
Skill_71693_Desc,aQFi,j技能表_Skill_A.csv,2248,Skill,Desc,,将 3 张上回合最后打出的非衍生指令卡的临时复制置入手中，使它们算力消耗变为 0。,"For each of the last 3 unique non-Derived Command Cards played in the previous turn, place a copy of that card into your hand with <DepleteIconKeywords:Exhaust>, <NothingnessIconKeywords:Void>, and Arithmetica Cost set to 0."
Skill_68661_Desc,aQtN,j技能表_Skill_A.csv,2281,Skill,Desc,,从手牌中选择一张非衍生指令卡，其算力消耗在本场战斗中永久降低 1，并将 1 张此卡牌的复制置入手中。,"Choose a non-Derived Command Card from your hand. Permanently reduce its Arithmetica Cost by 1 for this battle, and add a copy of that Card into your hand."
Skill_68664_Desc,aQui,j技能表_Skill_A.csv,2287,Skill,Desc,,选择 1 张非衍生指令卡，将其 10 张原始复制洗入抽牌堆。这些卡牌直到下次打出前，算力消耗降低 2。,Choose 1 non-Derived Command Card and shuffle 10 original copies of it into the Draw Pile. Reduced the Arithmetica Cost of these cards by 2 until the next time they are played.
Skill_81433_Desc,btSj,j技能表_Skill_A.csv,2389,Skill,Desc,,驱散所有唤醒体的<CardKeyWord:封印>状态和暴击率下降效果，移除敌方「加固」状态。将上回合最后打出的 5 张不同非衍生指令卡原始复制置入手中，使它们算力消耗变为 0 并获得<DepleteIconKeywords:消耗>和<NothingnessIconKeywords:虚无>。,"Dispel <CardKeyWord:Sealed> state and Crit. Rate reduction effects from all Awakeners, and remove the enemy's ""Fortress"" state. For each of the last 5 unique non-Derived Command Cards played in the previous turn, place a copy of that card into your hand with <DepleteIconKeywords:Exhaust>, <NothingnessIconKeywords:Void>, and Arithmetica Cost set to 0."
State_60130_Desc,aYRX,z状态表_State_A.csv,3385,State,Desc,,你打出的下 [Layer] 张非衍生指令卡算力消耗+2，生效 2 次。,The next [Layer] non-Derived Command Card you play has +2 Arithmetica Cost and takes effect 2 times.
State_60129_Desc,aYRU,z状态表_State_A.csv,3387,State,Desc,,你打出的下 [Layer] 张非衍生指令卡算力消耗-2。,The next [Layer] non-Derived Command Cards you play has -2 Arithmetica Cost.
State_70593_Desc,aZCv,z状态表_State_A.csv,4007,State,Desc,,打出非衍生指令卡后，将算力消耗降低 2 的该卡牌 1/2 张临时复制洗入抽牌堆，3 回合冷却。,"After playing a non-Derived Command Card, reduce the Arithmetica Cost of that card by 2 and shuffle 1/2 Temporary copies of it into the Draw Pile. This effect has a cooldown of 3 turns."
State_70671_Desc,aZGl,z状态表_State_A.csv,4015,State,Desc,,进入超维回合后，第一张打出的非衍生指令卡额外生效 1/2 次。,"After entering the Ultra Round, the first non-Derived Command Card played will additionally activate 1/2 times."
