AvgDialog_47176_Content_31,amed,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,39,AvgDialog,Content,,弥利亚姆缓缓移开下意识遮挡在眼前的手臂。,Miryam slowly lowers the arm she had instinctively raised to shield her eyes.
AvgDialog_47176_Content_32,amee,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,40,AvgDialog,Content,幼年弥利亚姆（脏）,「呜哇……」,"""Waaahhhh..."""
AvgDialog_47176_Content_33,amef,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,41,AvgDialog,Content,,她一把抱住这个熟悉的身影。,"She clings to him, tightly embracing his familiar figure."
AvgDialog_47176_Content_34,ameg,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,42,AvgDialog,Content,伊诺斯,「别怕，弥利亚姆。别怕。我在这。」,"""Don't be afraid, Miryam. Don't be afraid. I'm here."""
AvgDialog_47176_Content_35,ameh,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,43,AvgDialog,Content,伊诺斯,「嘶啊……小心点，孩子……别碰肩膀……」,"""Agh... careful, child... Don't touch the shoulder..."""
AvgDialog_47176_Content_36,amei,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,44,AvgDialog,Content,幼年弥利亚姆（脏）,「您流血了？！」,"""You're bleeding?!"""
AvgDialog_47176_Content_37,amej,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,45,AvgDialog,Content,,石块坠落，碎石飞溅，男人挡在石块与女孩之间，常年风吹日晒而显得黝黑的皮肤上，满是碎石与瓦片留下的伤痕。,"Stones crash, gravel sprays. He stands between her and the collapsing debris—his weather-beaten, sun-darkened skin gashed by countless new wounds from rubble and tiles."
AvgDialog_47176_Content_38,amek,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,46,AvgDialog,Content,,疯狂地刨去石块与泥土，即使是那双粗糙的手也血肉模糊。,"His hands, already rough from a lifetime of labor, are mangled and bloody from frantically digging away at the rubble."
AvgDialog_47176_Content_39,amel,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,47,AvgDialog,Content,,雨水冲刷着男人的身体，带着新鲜的血液，将地上的废墟染得殷红。,"Rain falls, washing over the man’s body; his fresh blood staining the broken ground a dark crimson."
AvgDialog_47176_Content_40,amen,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,48,AvgDialog,Content,幼年弥利亚姆（脏）,「父亲……我……是我让您受伤了……」,"""Father... I... It's all my fault you're hurt..."""
AvgDialog_47176_Content_41,ameo,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,49,AvgDialog,Content,,一只粗糙、宽厚的手放在了她的头上，轻轻抚摸着。,"A broad, calloused hand gently rests on her head, softly stroking her hair."
AvgDialog_47176_Content_42,amep,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,50,AvgDialog,Content,伊诺斯,「傻孩子，说什么呢。只要你没事，再多的伤也算不了什么的。」,"""Silly child, what are you saying? As long as you are safe, no wounds can truly hurt me."""
AvgDialog_47176_Content_43,ameq,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,51,AvgDialog,Content,伊诺斯,「还好，还好……总算赶上了……」,"""Thank goodness, thank goodness... I made in time after all... """
AvgDialog_47176_Content_44,amer,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,52,AvgDialog,Content,伊诺斯,「感谢吾主！保护了我的家人……」,"""Thank you, Lord! Thank you for protecting my family..."""
AvgDialog_47176_Content_45,ames,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,53,AvgDialog,Content,幼年弥利亚姆（脏）,「保护我的，明明是父亲……」,"""But it was you, father... you are the one who protected me..."""
AvgDialog_47176_Content_46,amet,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,54,AvgDialog,Content,伊诺斯,「利莫里亚的人能活下来，都是因为王的帮助。只有虔诚地信奉王，才能保护好自己的家人。你现在还小，等你长大以后，你会明白的。」,"""We of Lemuria endure the calamities by the King's grace alone. Only in devout worship to the King may one protect his family. You are still young; when you are older, you will understand."""
AvgDialog_47176_Content_47,ameu,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,55,AvgDialog,Content,,伊诺斯笑着，拍了拍她的脑袋。他带着弥利亚姆一起，对着神殿的方向，虔诚地行礼。,"Enos smiles, patting her gently on the head. He leads Miryam to bow with devotion, facing the direction of the temple."
AvgDialog_47176_Content_48,amev,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,56,AvgDialog,Content,伊诺斯,"「来，和我一起念。
凡迷失的，吾主将指引……」","""Now come, recite with me.\nFor those who are lost, the Lord shall guide..."""
AvgDialog_47176_Content_50,amey,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,58,AvgDialog,Content,,……凡期愿的，吾主将应许……,"...For those who yearn, the Lord shall grant…"
AvgDialog_47176_Content_51,amez,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,59,AvgDialog,Content,伊诺斯,「弥利亚姆？」,"""Miryam?"""
AvgDialog_47176_Content_52,ameA,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,60,AvgDialog,Content,,……凡虔诚的，吾主将眷顾……,"...For those who are devout, the Lord shall embrace..."
AvgDialog_47176_Content_53,ameB,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,61,AvgDialog,Content,伊诺斯,「弥利亚姆？睡着了么？」,"""Miryam? Are you asleep?"""
AvgDialog_47176_Content_54,ameC,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,62,AvgDialog,Content,弥利亚姆,「啊，父亲！抱歉……我刚刚在想一些以前的事情……」,"""Ah, father! I'm sorry... I was just thinking about something from the past..."""
AvgDialog_47176_Content_55,ameD,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,63,AvgDialog,Content,伊诺斯,「弥利亚姆，你确定你想当祭司学徒吗？」,"""Miryam, are you sure you want to become an apprentice priest?"""
AvgDialog_47176_Content_56,ameE,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,64,AvgDialog,Content,弥利亚姆,「是的，父亲。」,"""Yes, father."""
AvgDialog_47176_Content_57,ameF,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,65,AvgDialog,Content,伊诺斯,「那就好，那就好。我看你心不在焉的样子，平时也不太喜欢聊这些，还以为你不喜欢呢……」,"""That's good, that's good. You seemed distant, and you seldom speak of these matters—I feared you had no interest..."""
AvgDialog_47176_Content_58,ameG,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,66,AvgDialog,Content,伊诺斯,「你那天主动说想来竞选祭司学徒，爸爸真是太高兴了。咱女儿长大了……」,"""When you said you wished to contend for the priesthood the other day, I was overjoyed. My daughter has grown up..."""
AvgDialog_47176_Content_59,ameH,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,67,AvgDialog,Content,伊诺斯,「既然来了，咱们就好好听祭司讲话。王是最接近神明的人，祂什么都看得见。不虔诚的人，是没办法得到王的眷顾的。」,"""Since we're here, let's listen carefully to what the priest has to say. The King is the person closest to God; He sees everything. Those who are not devout cannot receive His grace."""
AvgDialog_47176_Content_60,ameJ,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,68,AvgDialog,Content,弥利亚姆,「嗯……我知道了，父亲。」,"""Mm... I understand, father."""
AvgDialog_47176_Content_61,ameK,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,69,AvgDialog,Content,,眷顾自己的从来都不是王。弥利亚姆这样想着，没有说出口。,"<Italic:But it was never the King who watched over me>, Miryam thought; swallowing the words."
AvgDialog_47176_Content_62,ameL,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,70,AvgDialog,Content,萨拉,「爸爸，姐姐能选上吗？」,"""Dad, will sister be chosen?"""
AvgDialog_47176_Content_63,ameM,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,71,AvgDialog,Content,伊诺斯,「当然可以了！城里的祭司都说了，你姐姐的精神力天赋，可是比祭司本人都要强。」,"""Of course! The city's priests all said that your sister's spiritual talent is even stronger than their own!"""
AvgDialog_47176_Content_64,ameN,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,72,AvgDialog,Content,伊诺斯,「她不仅能够成为祭司，说不定，以后还能成为主祭呢！」,"""Not only can she become a priestess; she might even become the High Priestess in the future!"""
AvgDialog_47176_Content_65,ameO,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,73,AvgDialog,Content,伊诺斯,「那是无上的荣耀……要真是那样，你们母亲在另外那个世界，也会为你们感到高兴的！」,"""A grand honor like that... If that were to happen, your mother in heaven would surely be happy for you as well..."""
AvgDialog_47176_Content_66,ameP,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,74,AvgDialog,Content,萨拉,「啊！祭司大人过来了！」,"""Ah! The priestess is coming over!"""
AvgDialog_47176_Content_67,ameQ,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,75,AvgDialog,Content,,萨拉兴奋的叫喊中，众人望向前方。,"Amidst Sarah's excited shouts, everyone looks forward."
AvgDialog_47176_Content_68,ameR,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,76,AvgDialog,Content,,头戴紫纱的祭司一边诵念着祷词，一边行走。她从前面参选的孩子面前一个个走过，来到了弥利亚姆一家面前。,"The priestess, wearing a purple veil, moves slowly through the congregation while reciting prayers. She passes the young candidates in front, before stopping in front of Miryam and her family."
AvgDialog_47176_Content_69,ameS,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,77,AvgDialog,Content,伊诺斯,「吾主，请聆听我虔诚的心声，请接纳我的女儿，弥利亚姆……」,"""O Lord, please hear my devout plea. Please accept my daughter, Miryam..."""
AvgDialog_47176_Content_70,ameU,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,78,AvgDialog,Content,,父亲的低声祷告与祭司的威仪让弥利亚姆没有再说话。,"Her father’s whispered prayer, together with the solemn majesty of the priest, kept Miryam from speaking further."
AvgDialog_47176_Content_71,ameV,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,79,AvgDialog,Content,,她低下头等待着。祭司抬起的手放在她的前额之上。,She lowers her head and waits. The priestess raises her hand and places it on Miryam's forehead.
AvgDialog_47176_Content_72,ameW,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,80,AvgDialog,Content,伊诺斯,「祭司大人，请问我的孩子……」,"""Your Grace, may I ask if my child..."""
AvgDialog_47176_Content_73,ameX,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,81,AvgDialog,Content,,父亲卑微地望着祭司。祭司没有回话，也没有任何的表情。她已经见过太多这样的故事，对于动物的低鸣，已经没有了任何的兴趣。,Her father humbly looks up to the priestess. She gave no reply; showed no expression. She had seen too many such stories before—the lowing of beasts no longer stirred even the faintest interest within her.
AvgDialog_47176_Content_74,ameY,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,82,AvgDialog,Content,,那双保养得当的手连一刻也没有停留。祭司带着侍从，转身离开，回到了祭礼台。,"Those well-maintained hands did not linger for even a moment. The priestess turned away and left with her attendants, returning to the altar."
AvgDialog_47176_Content_75,ameZ,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,83,AvgDialog,Content,伊诺斯,「落选了么……」,"""Not chosen, then..."""
AvgDialog_47176_Content_76,amfa,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,84,AvgDialog,Content,弥利亚姆,「父亲，对不起，我还是没有帮上家里什么……」,"""Father, I'm sorry... I still haven't helped our family at all..."""
AvgDialog_47176_Content_77,amfb,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,85,AvgDialog,Content,伊诺斯,「说什么呢，傻孩子。群星已经定好了每个人的命运，爸爸自己不是也没有做成祭司吗？」,"""What are you saying, you silly child? The stars have already decided our fates. Was I not also deemed unworthy?"""
AvgDialog_47176_Content_78,amfc,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,86,AvgDialog,Content,伊诺斯,「只要你们能健康快乐地生活下去，爸爸就心满意足了。就算做不了祭司，你也是爸爸的好孩子。」,"""As long as you can live a healthy and happy life, Dad will be content. Priest or not, you will always be my child."""
AvgDialog_47176_Content_79,amfd,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,87,AvgDialog,Content,萨拉,「爸爸，那我呢？」,"""Dad, what about me?"""
AvgDialog_47176_Content_80,amff,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,88,AvgDialog,Content,伊诺斯,「哈哈哈，你们都是好孩子！」,"""Hahaha, both of you will always be my dear daughters!"""
AvgDialog_47176_Content_81,amfg,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,89,AvgDialog,Content,,弥利亚姆看得出来，父亲的表情有些失落。但那只粗糙、宽厚的手，依然温柔地放在自己的头上。,"Miryam sees the disappointment in her father's eyes, yet his rough, broad hand still rested upon her head, as gentle as always."
AvgDialog_47176_Content_82,amfh,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,90,AvgDialog,Content,,从小到大，在她恐惧的时候，在她失落的时候，在她悲伤的时候，这只手总是会出现，像这样抚摸着自己的头，让自己安下心来。,"From childhood to now, that hand would always appear—whenever she was afraid, whenever she was lost, whenever she was sad; that same hand would always find her, stroking her head just like this, soothing her into calm."
AvgDialog_47176_Content_83,amfi,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,91,AvgDialog,Content,,可从小到大，那只手的主人，承受了些什么？自己又做了什么，去帮助他呢？,"And yet, since childhood, how many burdens had the owner of that hand endured? And what had she done to help him?"
AvgDialog_47176_Content_84,amfj,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,92,AvgDialog,Content,,弥利亚姆低下头去，藏起发红的眼圈。,"Miryam lowers her head again, trying to hide her reddened eyes."
AvgDialog_47176_Content_85,amfk,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,93,AvgDialog,Content,萨拉,「咦，姐姐你看，有个老爷爷走到台上来了！」,"""Hey, sis, look! There's an old grandpa walking onto the altar!"""
AvgDialog_47176_Content_86,amfl,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,94,AvgDialog,Content,伊诺斯,「那个衣服！……紫色的长袍！……」,"""That clothing... a purple robe!..."""
AvgDialog_47176_Content_87,amfm,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,95,AvgDialog,Content,,一个信徒激动地挤到伊诺斯身旁，踮起脚张望着。,"A follower squeezes eagerly through the crowd, standing on tiptoe beside Enos for a better view."
AvgDialog_47176_Content_88,amfn,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,96,AvgDialog,Content,信徒,「是主祭大人？主祭大人竟然从神殿里出来了？！也没有人通知过这件事啊……」,"""Is that the High Priest? The High Priest actually left the inner sanctum?! No one said anything about this..."""
AvgDialog_47176_Content_89,amfo,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,97,AvgDialog,Content,,一个老者从后方的房间中走了出来。他的面容苍老，但步履依旧稳定，身上的服饰打理得一丝不苟，连一个皱纹都没有。,"An elderly figure emerges from the chamber behind the altar. His face was aged, but his steps remained steady; his clothes were impeccably maintained, without a single wrinkle."
AvgDialog_47176_Content_90,amfq,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,98,AvgDialog,Content,,主祭，唯一能面见王的人。在整个利莫里亚，除了能与神明沟通的王以外，他的地位至高无上。,"The High Priest—the sole person in Lemuria granted audience with the King. Save for the King himself, who held the ability to commune with God, the High Priest held the highest status in all of Lemuria."
AvgDialog_47176_Content_91,amfr,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,99,AvgDialog,Content,,老人严峻的目光扫视着全场。他什么话也没有说，但在那道目光之下，原本喧嚣的神殿立刻安静了下来。,"The old man's stern gaze swept across the entire hall. Despite not saying a word, the previously noisy temple immediately quieted down under his gaze."
AvgDialog_47176_Content_92,amfs,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,100,AvgDialog,Content,,很快，那道目光望向了弥利亚姆的方向。跟随着祭司的指引，老人来到弥利亚姆面前，布满皱纹的手放在她的前额之上。,"Soon, that gaze turned towards Miryam. Following a priestess's guidance, the old man came before her and placed his wrinkled hand upon her forehead."
AvgDialog_47176_Content_93,amft,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,101,AvgDialog,Content,,那些高傲的祭司此刻躬身停留在老人身前。神殿内的一切似乎因为老人的出现而凝滞了，她没有办法呼吸，也感觉不到时间的流逝。,"The previously arrogant priests now stood bowed before the old man. Everything within the temple seemed to still at his presence; she found herself breathless, unable to perceive even the flow of time."
AvgDialog_47176_Content_94,amfu,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,102,AvgDialog,Content,主祭,「你会为了王，杀死你的父亲吗？」,"""Would you kill your father for the King?"""
AvgDialog_47176_Content_95,amfv,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,103,AvgDialog,Content,,冰冷的声音从主祭口中传来，像惊雷一样炸开了凝滞的时间。,"An icy-cold voice came from the High Priest, shattering the frozen moment like a clap of thunder."
AvgDialog_47176_Content_96,amfw,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,104,AvgDialog,Content,,弥利亚姆猛然抬起头，看到主祭那张苍老威严的脸。,"Miryam raises her head in bewilderment, seeing the stern, imposing face of the High Priest."
AvgDialog_47176_Content_97,amfx,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,105,AvgDialog,Content,弥利亚姆,「您……您说什么？」,"""Wh... What did you just say, Your Grace...?"""
AvgDialog_47176_Content_98,amfy,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,106,AvgDialog,Content,主祭,「告诉我，什么是信仰。」,"""Tell me—what is faith?"""
AvgDialog_47176_Content_99,amfz,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,107,AvgDialog,Content,弥利亚姆,「信仰是……是为王献出一切……」,"""Faith is... to offer everything to the King..."""
AvgDialog_47176_Content_100,amdf,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,108,AvgDialog,Content,弥利亚姆,「可是、可是我父亲是虔诚的信徒，王爱护他的子民，不会让我……」,"""But—but my father is a devout believer. The King cares for his people; he would never ask me to..."""
AvgDialog_47176_Content_101,amdg,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,109,AvgDialog,Content,主祭,「你不应该做祭司。你不应该生在利莫里亚。你应该被流放，或是处死。」,"""You should not become a priestess. You should not have been born in Lemuria. You should be exiled, or executed."""
AvgDialog_47176_Content_102,amdh,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,110,AvgDialog,Content,伊诺斯,「弥利亚姆，主祭大人不是那个意思……」,"""Miryam, His Grace didn't mean it like that..."""
AvgDialog_47176_Content_103,amdi,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,111,AvgDialog,Content,伊诺斯,「主祭大人！请原谅弥利亚姆，她只是不太会表达……我们愿意为王献出一切！……」,"""Your Grace! Please forgive her, Miryam is just not very good at expressing herself... we are willing to sacrifice everything for the King!"""
AvgDialog_47176_Content_104,amdj,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,112,AvgDialog,Content,主祭,「神明指引我来到这里。这就是群星昭示的命运吧……命运，呵。」,"""God has guided me here. So this must be the fate foretold by the stars... Fate. Hah."""
