StageGroup_15886_Desc,aQYR,g关卡组_StageGroup_A.csv,110,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_15886_Name,aQYS,g关卡组_StageGroup_A.csv,110,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15886_TypeText,aQYU,g关卡组_StageGroup_A.csv,110,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15934_Desc,aRcB,g关卡组_StageGroup_A.csv,116,StageGroup,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围城了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,「それは唯一、それは全、それは真実の扉を開く希望」無数の鍵が円環をなし空から降る。それは多くの希望と同時に多くの墓標をもたらす。
StageGroup_15934_Name,aRcC,g关卡组_StageGroup_A.csv,116,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15934_TypeText,aRcE,g关卡组_StageGroup_A.csv,116,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15937_Desc,aRcN,g关卡组_StageGroup_A.csv,113,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_15937_Name,aRcO,g关卡组_StageGroup_A.csv,113,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15937_TypeText,aRcQ,g关卡组_StageGroup_A.csv,113,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15938_Desc,aRcR,g关卡组_StageGroup_A.csv,114,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_15938_Name,aRcS,g关卡组_StageGroup_A.csv,114,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15938_TypeText,aRcU,g关卡组_StageGroup_A.csv,114,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15939_Desc,aRcV,g关卡组_StageGroup_A.csv,115,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_15939_Name,aRcW,g关卡组_StageGroup_A.csv,115,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15939_TypeText,aRcY,g关卡组_StageGroup_A.csv,115,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15941_Desc,aRdd,g关卡组_StageGroup_A.csv,112,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_15941_Name,aRde,g关卡组_StageGroup_A.csv,112,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15941_TypeText,aRdg,g关卡组_StageGroup_A.csv,112,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15943_Desc,aRdl,g关卡组_StageGroup_A.csv,96,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_15943_Name,aRdm,g关卡组_StageGroup_A.csv,96,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15943_TypeText,aRdo,g关卡组_StageGroup_A.csv,96,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15948_Desc,aRdF,g关卡组_StageGroup_A.csv,101,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_15948_Name,aRdG,g关卡组_StageGroup_A.csv,101,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15948_TypeText,aRdI,g关卡组_StageGroup_A.csv,101,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15949_Desc,aRdJ,g关卡组_StageGroup_A.csv,100,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_15949_Name,aRdK,g关卡组_StageGroup_A.csv,100,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15949_TypeText,aRdM,g关卡组_StageGroup_A.csv,100,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15950_Desc,aRdN,g关卡组_StageGroup_A.csv,93,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_15950_Name,aRdO,g关卡组_StageGroup_A.csv,93,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15950_TypeText,aRdQ,g关卡组_StageGroup_A.csv,93,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15952_Desc,aRdV,g关卡组_StageGroup_A.csv,95,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_15952_Name,aRdW,g关卡组_StageGroup_A.csv,95,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15952_TypeText,aRdY,g关卡组_StageGroup_A.csv,95,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15953_Desc,aRdZ,g关卡组_StageGroup_A.csv,94,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_15953_Name,aRea,g关卡组_StageGroup_A.csv,94,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15953_TypeText,aRec,g关卡组_StageGroup_A.csv,94,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15954_Desc,aRed,g关卡组_StageGroup_A.csv,97,StageGroup,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围城了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,「それは唯一、それは全、それは真実の扉を開く希望」無数の鍵が円環をなし空から降る。それは多くの希望と同時に多くの墓標をもたらす。
StageGroup_15954_Name,aRee,g关卡组_StageGroup_A.csv,97,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15954_TypeText,aReg,g关卡组_StageGroup_A.csv,97,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15955_Desc,aReh,g关卡组_StageGroup_A.csv,109,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_15955_Name,aRei,g关卡组_StageGroup_A.csv,109,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15955_TypeText,aRek,g关卡组_StageGroup_A.csv,109,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15956_Desc,aRel,g关卡组_StageGroup_A.csv,99,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_15956_Name,aRem,g关卡组_StageGroup_A.csv,99,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15956_TypeText,aReo,g关卡组_StageGroup_A.csv,99,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_15957_Desc,aRep,g关卡组_StageGroup_A.csv,98,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_15957_Name,aReq,g关卡组_StageGroup_A.csv,98,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_15957_TypeText,aRes,g关卡组_StageGroup_A.csv,98,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75263_Desc,aRHx,g关卡组_StageGroup_A.csv,553,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_75263_Name,aRHy,g关卡组_StageGroup_A.csv,553,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75263_TypeText,aRHA,g关卡组_StageGroup_A.csv,553,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75264_Desc,aRHB,g关卡组_StageGroup_A.csv,554,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_75264_Name,aRHC,g关卡组_StageGroup_A.csv,554,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75264_TypeText,aRHE,g关卡组_StageGroup_A.csv,554,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75265_Desc,aRHF,g关卡组_StageGroup_A.csv,551,StageGroup,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围城了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,「それは唯一、それは全、それは真実の扉を開く希望」無数の鍵が円環をなし空から降る。それは多くの希望と同時に多くの墓標をもたらす。
StageGroup_75265_Name,aRHG,g关卡组_StageGroup_A.csv,551,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75265_TypeText,aRHI,g关卡组_StageGroup_A.csv,551,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75266_Desc,aRHJ,g关卡组_StageGroup_A.csv,552,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_75266_Name,aRHK,g关卡组_StageGroup_A.csv,552,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75266_TypeText,aRHM,g关卡组_StageGroup_A.csv,552,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75267_Desc,aRHN,g关卡组_StageGroup_A.csv,557,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_75267_Name,aRHO,g关卡组_StageGroup_A.csv,557,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75267_TypeText,aRHQ,g关卡组_StageGroup_A.csv,557,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75268_Desc,aRHR,g关卡组_StageGroup_A.csv,558,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_75268_Name,aRHS,g关卡组_StageGroup_A.csv,558,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75268_TypeText,aRHU,g关卡组_StageGroup_A.csv,558,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75269_Desc,aRHV,g关卡组_StageGroup_A.csv,555,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_75269_Name,aRHW,g关卡组_StageGroup_A.csv,555,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75269_TypeText,aRHY,g关卡组_StageGroup_A.csv,555,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75270_Desc,aRHZ,g关卡组_StageGroup_A.csv,556,StageGroup,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围城了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,「それは唯一、それは全、それは真実の扉を開く希望」無数の鍵が円環をなし空から降る。それは多くの希望と同時に多くの墓標をもたらす。
StageGroup_75270_Name,aRIa,g关卡组_StageGroup_A.csv,556,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75270_TypeText,aRIc,g关卡组_StageGroup_A.csv,556,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75271_Desc,aRId,g关卡组_StageGroup_A.csv,559,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存反映、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_75271_Name,aRIe,g关卡组_StageGroup_A.csv,559,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75271_TypeText,aRIg,g关卡组_StageGroup_A.csv,559,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75272_Desc,aRIh,g关卡组_StageGroup_A.csv,560,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_75272_Name,aRIi,g关卡组_StageGroup_A.csv,560,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75272_TypeText,aRIk,g关卡组_StageGroup_A.csv,560,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75273_Desc,aRIl,g关卡组_StageGroup_A.csv,549,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_75273_Name,aRIm,g关卡组_StageGroup_A.csv,549,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75273_TypeText,aRIo,g关卡组_StageGroup_A.csv,549,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75274_Desc,aRIp,g关卡组_StageGroup_A.csv,550,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_75274_Name,aRIq,g关卡组_StageGroup_A.csv,550,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75274_TypeText,aRIs,g关卡组_StageGroup_A.csv,550,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75275_Desc,aRIt,g关卡组_StageGroup_A.csv,542,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_75275_Name,aRIu,g关卡组_StageGroup_A.csv,542,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75275_TypeText,aRIw,g关卡组_StageGroup_A.csv,542,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75276_Desc,aRIx,g关卡组_StageGroup_A.csv,543,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_75276_Name,aRIy,g关卡组_StageGroup_A.csv,543,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75276_TypeText,aRIA,g关卡组_StageGroup_A.csv,543,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75277_Desc,aRIB,g关卡组_StageGroup_A.csv,544,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_75277_Name,aRIC,g关卡组_StageGroup_A.csv,544,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75277_TypeText,aRIE,g关卡组_StageGroup_A.csv,544,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75278_Desc,aRIF,g关卡组_StageGroup_A.csv,545,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_75278_Name,aRIG,g关卡组_StageGroup_A.csv,545,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75278_TypeText,aRII,g关卡组_StageGroup_A.csv,545,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75279_Desc,aRIJ,g关卡组_StageGroup_A.csv,546,StageGroup,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围城了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,「それは唯一、それは全、それは真実の扉を開く希望」無数の鍵が円環をなし空から降る。それは多くの希望と同時に多くの墓標をもたらす。
StageGroup_75279_Name,aRIK,g关卡组_StageGroup_A.csv,546,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75279_TypeText,aRIM,g关卡组_StageGroup_A.csv,546,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75280_Desc,aRIN,g关卡组_StageGroup_A.csv,547,StageGroup,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,その「手」は夜の幕をそっと押し開き、静かにこの世界へと忍び寄る。
StageGroup_75280_Name,aRIO,g关卡组_StageGroup_A.csv,547,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75280_TypeText,aRIQ,g关卡组_StageGroup_A.csv,547,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75281_Desc,aRIR,g关卡组_StageGroup_A.csv,548,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
StageGroup_75281_Name,aRIS,g关卡组_StageGroup_A.csv,548,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75281_TypeText,aRIU,g关卡组_StageGroup_A.csv,548,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75282_Desc,aRIV,g关卡组_StageGroup_A.csv,564,StageGroup,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n因此，每把钥匙的陨落也对应着唯一的调查员之死。\n真好啊。就连死亡都是独一无二的。」,「すべての鍵は唯一の番号を持ち、それぞれ唯一の調査員に対応する」\n「つまり、各鍵の崩壊は調査員の死を意味する。死さえも唯一無二だ」
StageGroup_75282_Name,aRIW,g关卡组_StageGroup_A.csv,564,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75282_TypeText,aRIY,g关卡组_StageGroup_A.csv,564,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75283_Desc,aRIZ,g关卡组_StageGroup_A.csv,563,StageGroup,Desc,,坍塌的偶像注视着自己的子民。\n看他们生存、繁衍、互相争斗，然后将自己彻底遗忘。\n坍塌的偶像怀念着自己的子民。,崩れた偶像はその民を静かに見つめる。彼らの生存、繁栄、争いーーそして偶像を完全に忘れる様を。それでもなお偶像は己の民を懐かしむ。
StageGroup_75283_Name,aRJa,g关卡组_StageGroup_A.csv,563,StageGroup,Name,,幻梦深潜,幻夢の深潜
StageGroup_75283_TypeText,aRJc,g关卡组_StageGroup_A.csv,563,StageGroup,TypeText,,幻梦深潜,幻夢の深潜
StageGroup_75284_Desc,aRJd,g关卡组_StageGroup_A.csv,562,StageGroup,Desc,,「此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了」,ここには大学が埋葬されているーー傷だらけで、疲れ果てた状態で。かつては、人類のために希望と勇気を捧げた。しかし、結果は今見ての通りだ。
